,id,engName,vieName,bard,size,price,exp,uses,manuals,origin,urlInfo,publish
73,7407.0,The UnScrub,PAULA'S CHOICE Sữa rửa mặt tẩy tế bào chết dạng hạt tan -Loại nhỏ,PAULA'S CHOICE,15ml,339000.0,36 tháng," 
- Làm sạch da tối ưu với công thức Double – Cleansing
- Loại bỏ bụi bẩn, lớp makeup chỉ sau 1 bước làm sạch 
- Làm sạch da dịu nhẹ với hạt jojoba không gây chà sát


Sữa rửa mặt The Unscrub được tạo ra với sứ mệnh giúp bạn thỏa mãn cơ hội được sử dụng một sản phẩm sữa rửa mặt dạng hạt (scrub) nhằm tăng cường làm sạch gấp đôi. Với sự khác biệt trong công thức và thành phần, đây chính là một bước tiến nổi bật, hoàn toàn vượt xa so với những sản phẩm dạng hạt thông thường.Sữa rửa mặt The Unscrub được tạo ra với sứ mệnh giúp bạn thỏa mãn cơ hội được sử dụng một sản phẩm sữa rửa mặt dạng hạt (scrub) nhằm tăng cường làm sạch gấp đôi. Với sự khác biệt trong công thức và thành phần, đây chính là một bước tiến nổi bật, hoàn toàn vượt xa so với những sản phẩm dạng hạt thông thường.

PHÙ HỢP CHO LOẠI DA: Dành cho mọi loại da"," 

Làm ướt da mặt sau đó lấy một lượng nhỏ sản
phẩm ra tay. Nhẹ nhàng chuyển động theo
vòng tròn, massage kỹ để lấy đi bụi bẩn, bã
nhờn trên da rồi rửa sạch lại với nước. Để loại
lớp trang điểm dày, hãy lặp lại bước này một
lần nữa.",  Mỹ,https://paulaschoice.vn/the-unscrub,https://imgur.com/a/Ne1DRt9
74,7600.0,Resist Optiamal Results Hydrating Cleanser,PAULA'S CHOICE Sữa rửa mặt dưỡng ẩm hiệu quả tối ưu,PAULA'S CHOICE,190ml,730000.0,36 tháng,"  

- Sữa rửa mặt làm mềm nhẹ nhàng giúp tăng cường dưỡng chất trên da trong khi đó vẫn nhẹ nhàng làm sạch và hiệu quả trong việc tẩy lớp trang điểm.
– Không gây khô hay mang lại cảm giác rít da
– Công thức dạng lotion có chứa hàm lượng hydrat

Sữa rửa mặt dưỡng ẩm chống lão hóa RESIST Optimal Results Hydrating Cleanser là một sản phẩm với cấu trúc dạng lotion tăng cường bảo vệ tế bào nhưng vẫn làm sạch da hiệu quả. Đặc biệt, sản phẩm có thể sử dụng cho vùng quanh mắt. Nhờ đó, làn da được làm sạch toàn diện.

Loại da phù hợp: Da thường đến da khô, da rất khô"," 

Sử dụng ở bước cuối cùng trong quy trình
chăm sóc da ban ngày. Thoa sản phẩm này 15
phút trước khi ra ngoài. Nếu hoạt động ngoài trời liên tục, nên
thoa nhắc lại sau 2-3 tiếng để bảo vệ tối ưu
cho làn da.",  Mỹ,https://paulaschoice.vn/resist-optimal-results-hydrating-cleanser,https://imgur.com/a/xb0E10S
75,7607.0,Resist Optiamal Results Hydrating Cleanser -Trial size,PAULA'S CHOICE Sữa rửa mặt dưỡng ẩm hiệu quả tối ưu - Loại nhỏ,PAULA'S CHOICE,30ml,339000.0,24 tháng,"  

- Sữa rửa mặt làm mềm nhẹ nhàng giúp tăng cường dưỡng chất trên da trong khi đó vẫn nhẹ nhàng làm sạch và hiệu quả trong việc tẩy lớp trang điểm.
– Không gây khô hay mang lại cảm giác rít da
– Công thức dạng lotion có chứa hàm lượng hydrat

Sữa rửa mặt dưỡng ẩm chống lão hóa RESIST Optimal Results Hydrating Cleanser là một sản phẩm với cấu trúc dạng lotion tăng cường bảo vệ tế bào nhưng vẫn làm sạch da hiệu quả. Đặc biệt, sản phẩm có thể sử dụng cho vùng quanh mắt. Nhờ đó, làn da được làm sạch toàn diện.

Loại da phù hợp: Da thường đến da khô, da rất khô"," 

Sử dụng ở bước cuối cùng trong quy trình
chăm sóc da ban ngày. Thoa sản phẩm này 15
phút trước khi ra ngoài. Nếu hoạt động ngoài trời liên tục, nên
thoa nhắc lại sau 2-3 tiếng để bảo vệ tối ưu
cho làn da.",  Mỹ,https://paulaschoice.vn/resist-optimal-results-hydrating-cleanser,https://imgur.com/a/xb0E10S
76,7610.0,Resist Barrier Repair Moisturizer,PAULA'S CHOICE  Kem dưỡng tái tạo da chống lão hóa chứa Retinol ,PAULA'S CHOICE,50ml,930000.0,24 tháng,"  
Dòng kem dưỡng ẩm ban đêm dành cho da thường đến da khô, cung cấp dưỡng chất cho da đồng thời cải thiện độ săn chắc mang đến làn da rạng rỡ, tươi trẻ.
– Dùng cho da lão hóa, da bị nếp nhăn.
– Sử dụng tốt nhất cho da thường đến da khô.
– Công thức cải tiến loại bỏ mọi vấn đề lão hóa.


– Retinol giúp cải thiện dấu hiệu lão hóa cho da.
– Thành phần ngậm nước, cấp ẩm cho da.
– Sử dụng như bước cuối cùng của qui trình chăm sóc da ban đêm"," 
Lấy một lượng kem vừa đủ, thoa đều lên da và
không cần rửa lại với nước. Có thể kết hợp
cùng loại kem dưỡng ẩm, tinh chất khác giúp
thỏa mãn sở thích skincare.",  Mỹ,https://paulaschoice.vn/resist-barrier-repair-moisturizer-with-retinol,https://imgur.com/a/4YgOP9d
77,7617.0,Resist Barrier Repair Moisturizer -Trial size,PAULA'S CHOICE Kem dưỡng tái tạo da chống lão hóa chứa Retinol  -Loại nhỏ,PAULA'S CHOICE,15ml,399000.0,24 tháng,"  
Dòng kem dưỡng ẩm ban đêm dành cho da thường đến da khô, cung cấp dưỡng chất cho da đồng thời cải thiện độ săn chắc mang đến làn da rạng rỡ, tươi trẻ.
– Dùng cho da lão hóa, da bị nếp nhăn.
– Sử dụng tốt nhất cho da thường đến da khô.
– Công thức cải tiến loại bỏ mọi vấn đề lão hóa.


– Retinol giúp cải thiện dấu hiệu lão hóa cho da.
– Thành phần ngậm nước, cấp ẩm cho da.
– Sử dụng như bước cuối cùng của qui trình chăm sóc da ban đêm"," 
Lấy một lượng kem vừa đủ, thoa đều lên da và
không cần rửa lại với nước. Có thể kết hợp
cùng loại kem dưỡng ẩm, tinh chất khác giúp
thỏa mãn sở thích skincare.",  Mỹ,https://paulaschoice.vn/resist-barrier-repair-moisturizer-with-retinol,https://imgur.com/a/4YgOP9d
78,7640.0,Resist Super Antioxidant Concentrate Serum ,PAULA'S CHOICE Tinh chất  điều trị lão hóa chuyên sâu dành cho da khô,PAULA'S CHOICE,30ml,1250000.0,24 tháng,"  
Đây là một sản phẩm làm mịn, dưỡng ẩm, giàu tính năng chống lão hóa, giúp tái sinh những vùng da xỉn màu và khô, đồng thời tạo ra lớp rào chắn tránh cho da khỏi những tác hại của môi trường, và sự xuất hiện của việc da bị thương tổn do ánh nắng mặt trời.

– Sử dụng cho vùng da bị lão hóa, da có nếp nhăn.

– Dùng thích hợp nhất cho da thường đến da khô.

– Cải thiện vùng da xỉn màu, không đều màu.

– Phức hợp chất chỗng oxi hóa bảo vệ da khỏi những tác nhân của môi trường.

– Tái sinh vùng da ẩm với thành phần hydrat.

– Sử dụng ngày hai lần sau khi rửa mặt, toner và tẩy da chết."," 
Sử dụng một đến hai lần một ngày sau bước
rửa mặt, toner và tẩy da chết. Nhỏ vài giọt
serum ra tay bạn và thoa đều lên mặt, cổ ,
cùng quanh mắt trước khi bôi kem dưỡng ẩm
hoặc sử dụng một mình. Vào ban ngày, hãy
luôn sử dụng chống nắng có chỉ số SPF 25
hoặc cao hơn.",  Mỹ,https://paulaschoice.vn/resist-super-antioxidant-concentrate-serum,https://imgur.com/a/xxsz7PB
79,7651.0,Resist Advanced Smoothing Treatment 10% AHA,PAULA'S CHOICE Tinh chất điều trị làm sáng và điều màu da chứa 10% AHA,PAULA'S CHOICE,30ml,1100000.0,36 tháng," 
- Chứa các hoạt chất chống oxy hóa giúp cải thiện nếp nhăn và tình trạng da xỉn màu
- Loại bỏ tế bào da chết hiệu quả trên bề mặt, giúp da trở nên thông thoáng,
mịn màng
- Đẩy lùi nếp nhăn, góp phần tái sinh collagen bị mất do tuổi tác, môi trường...

Thông qua sự kết hợp đặc tính của các axit glycolic, lactic và malic acids, RESIST ADVANCED SMOOTHING TREATMENT 10% AHA cải thiện tone màu da một cách đáng kể chỉ sau một lần sử dụng. Bên cạnh đó, nhóm hoạt chất Peptides, Ceramides nhanh chóng củng cố, tái tạo sự đàn hồi trên da. Những thành phần còn lại chiết xuất từ hoa cúc, hạt nho, trà xanh, allatoin, yến mạch cùng cam thảo; đây là những “chiến binh” bảo vệ da chống lại tổn hại do ánh nắng mặt trời gây ra, làm dịu làn da tuyệt đối.

Loại da phù hợp: Da khô, hỗn hợp thiên khô có dấu hiệu lão hóa"," 

Sau khi rửa sạch mặt và vỗ toner, bạn sử dụng sản phẩm thoa lên da đều đặn 1-2 lần/ngày. Nhấn nhẹ đầu nắp để lấy serum và thoa đều nhẹ nhàng khắp mặt. Không cần rửa lại với nước, tiếp tục thực hiện các bước chăm sóc da bình thường.",  Mỹ,https://paulaschoice.vn/resist-advanced-smoothing-treatment-10-aha,https://imgur.com/a/MGaaac7
80,7660.0,Resist Daily Smoothing Treatment  With 5% AHA,"PAULA'S CHOICE Kem điều trị làm mềm da, loại bỏ tế bào chết chứa 5% AHA",PAULA'S CHOICE,50ml,930000.0,36 tháng," 
- Đẩy lùi dấu hiệu lão hóa và làm mờ các nếp nhăn sâu.
- Loại bỏ tế bào chết hiệu quả
- Cung cấp độ ẩm làm mịn làn da

RESIST Daily Smoothing Treatment With 5% AHA có tác dụng tái tạo, khôi phục làn da tươi trẻ, làm giảm sự xuất hiện của nếp nhăn nhỏ. Công thức đột phá đem tới hiệu quả tuyệt vời hỗ trợ làm sáng da, săn chắc và mịn màng hơn. Ngoài ra, các thành phần chống oxy hóa tiềm năng cũng là ""đòn bẩy"" giúp cải thiện những tế bào gốc tự do bị tổn thương, trong khi ceramides và chuỗi các axit amin sẽ giúp cấp ẩm cho làn da trở nên rạng rỡ.

Loại da phù hợp: Da khô, da có dấu hiệu lão hóa"," 

Sử dụng từ 1 đến 2 lần/ ngày bước rửa mặt và toner. Sử dụng lượng nhỏ bằng hạt gạo bôi cho toàn bộ khuôn mặt, tránh tiếp xúc trực tiếp với mắt và môi, không cần rửa lại bằng nước. Vào ban ngày, hãy sử dụng cùng kem chống nắng có chỉ số SPF từ 30 trở lên.",  Mỹ,https://paulaschoice.vn/resist-daily-smoothing-treatment-with-5-aha,https://imgur.com/a/WLSSszt
81,7667.0,Resist Daily Smoothing Treatment 5% AHA - Trial,PAULA'S CHOICE Dung dịch dưỡng làm mềm da 5% AHA,PAULA'S CHOICE,10ml,499000.0,24 tháng," 
 
- Nhẹ nhàng làm sạch tế bào chết trên bề mặt, không gây bào mòn da 
- Nồng độ PH lý tưởng từ 3.5 – 3.9 kết hợp cùng 40 thành phần tái tạo tế bào mang lại kết quả tốt nhất cho làn da như cấp ẩm, chống oxy hóa, làm mịn và cải thiện những vấn đề trên da

Loại bỏ tế bào chết Resist Daily Smoothing Treatment with 5% AHA lấy đi tế bào da chết, khôi phục làn da tươi trẻ, giảm sự xuất hiện của nếp nhăn li ti. Công thức đột phá đem tới hiệu quả tuyệt vời hỗ trợ làm sáng da, săn chắc và mịn màng hơn. Thành phần chống oxy hóa tiềm năng cũng là “đòn bẩy” giúp cải thiện những tế bào gốc tự do bị tổn thương, trong khi ceramides và chuỗi các axit amin sẽ giúp cấp ẩm cho làn da trở nên rạng rỡ.

Loại da phù hợp: Da khô, da rất khô"," 

Sử dụng sau bước làm sạch và cân bằng da. Lấy một lượng vừa đủ, thoa nhẹ lên da và không cần rửa lại với nước.
Trong trường hợp xuất hiện bong tróc, bạn cần phải giảm tần suất sử dụng xuống đồng thời bổ sung kem dưỡng ẩm có kết cấu phù hợp. Vào ban ngày, hãy sử dụng kem chống nắng có chỉ số từ SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/resist-daily-smoothing-treatment-with-5-aha,https://imgur.com/a/WLSSszt
82,7670.0,Resist Advanced Replenishing Toner,"PAULA'S CHOICE Toner chống lão hóa, bổ sung chuyên sâu",PAULA'S CHOICE,118ml,860000.0,24 tháng," 

Là một sản phẩm nước cân bằng (Toner ) dạng sữa độc đáo có chứa hàm lượng cao thành phần tăng cường da giúp chống lại các dấu hiệu tuổi tác, dành cho da thường đến da khô có thể tái tạo dưỡng chất cần thiết để giúp da chống lại tác hại đe dọa từ môi trường.

– Dành cho da có dấu hiệu lão hóa và nếp nhăn.

– Tốt nhất cho da thường và da khô.

– Tăng cường và tái sinh làn da.

– Chất chống oxi hóa giúp chống lại các tác nhân của môi trường.

– Cung cấp hàm lượng ẩm dồi dào loại bỏ những vũng da khô.

– Sử dụng một ngày 2 lần sau khi rửa mặt vào buổi sáng và buổi tối."," 

Sau khi rửa mặt, đổ một lượng nhỏ toner ra miếng bông tẩy trang và nhẹ nhàng thoa lên toàn bộ khuôn mặt, không cần rửa lại với nước, tiếp tục thực hiện các bước dưỡng da tiếp theo. Vào ban ngày, bạn dùng kèm kem chống nắng có chỉ số SPF 30 trở lên.

 ",  Mỹ,https://paulaschoice.vn/resist-advanced-replenishing-toner,https://imgur.com/a/DhJ2jSz
83,7691.0,Resist Resit Anti-Aging Clear Skin Hydrator,PAULA'S CHOICE Kem dưỡng ẩm mềm mịn cho da nhạy cảm và lão hóa,PAULA'S CHOICE,50ml,1050000.0,24 tháng," 

Một sản phẩm kem dưỡng ẩm dạng gel cực tốt dành cho da thường đến da dầu có tác dụng cấp nước cho da ngay lập tức đồng thời dưỡng và tái tạo da, mang lại cho bạn làn da sáng màu và tươi trẻ, giúp da chống lại các tác hại từ môi trường.

– Dành cho da bị lão hóa, lỗ chân lông to, nếp nhăn sâu
– Dành cho da thường đến da dầu, da hỗn hợp
– Công thức tiên tiến nhằm cải thiện làn da có dấu hiệu lão hóa và cải thiện tình trạng lỗ chân lông
– Vitamin C và niacinamide gúp làm sáng và mịn da
– Công thức dạng gel độc đáo
– Sử dụng như bước cuối cùng trong qui trình chăm sóc da ban đêm

","
 
Sản phẩm lý tưởng giúp làm mềm và mịn vùng da trên mặt, cổ và vùng quanh mắt. Vào ban đêm, sử dụng như bước cuối cùng của qui trình chăm sóc da. Vào ban ngày, dùng kèm kem chống nắng có chỉ số SPF 25 hoặc cao hơn.",  Mỹ,https://paulaschoice.vn/resist-anti-aging-clear-skin-hydrator,https://imgur.com/a/PJ3VF1u
84,7710.0,Resist Intensive Wrinkle - Repair Retinol Serum,PAULA'S CHOICE Serum chống nhăn sâu chứa Retinol,PAULA'S CHOICE,30ml,1450000.0,36 tháng," 

- Chứa công thức độc đáo từ Retinol nguyên chất, chất chống oxy hóa từ thiên nhiên, vitamin có lợi cho quá trình tái tạo da
- Xây dựng nền tảng cấu trúc da bền vững, ngăn ngừa dấu hiệu lão hóa một cách hiệu quả và trọn vẹn
- Kết cấu gel lỏng, màu vàng nhạt và dạng đặc hơn hầu hết các serum khác. Khi thoa lên da sẽ mềm mịn, bóng vừa phải

Tinh chất chống nhăn Resist Intensive Wrinkle - Repair Retinol Serum giảm các vết thâm do mụn để lại, khôi phục mẩn đỏ, kích ứng. Nồng độ 0.1% retinol trong sản phẩm giúp trẻ hóa da, chữa lành thương tổn trên da do tác động từ ánh nắng mặt trời cùng thành phần có lợi khác tăng cường sản sinh collagen, cải thiện độ đàn hồi, ngăn ngừa lão hóa, ngăn chặn gốc tự do phát triển.

Loại da phù hợp: Mọi loại da, đặc biệt da có dấu hiệu lão hóa"," 

Sử dụng sản phẩm sau bước rửa mặt, toner và tẩy tế bào chết. Nhỏ 2- 3 giọt serum lên vùng mặt và cổ, tiếp tục dùng kem dưỡng ẩm để “khóa” dưỡng chất, ngăn ngừa tình trạng bay hơi. Nếu sử dụng vào ban ngày, nên kết hợp cùng kem chống nắng có chỉ số SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/resist-intensive-wrinkle-repair-retinol-serum,https://imgur.com/a/eA8NX7H
85,7717.0,Resist Intensive Wrinkle - Repair Retinol Serum - Trial,PAULA'S CHOICE Serum chống nhăn sâu chứa Retinol,PAULA'S CHOICE,7ml,390000.0,24 tháng," 

- Chứa công thức độc đáo từ Retinol nguyên chất, chất chống oxy hóa từ thiên nhiên, vitamin có lợi cho quá trình tái tạo da
- Xây dựng nền tảng cấu trúc da bền vững, ngăn ngừa dấu hiệu lão hóa một cách hiệu quả và trọn vẹn
- Kết cấu gel lỏng, màu vàng nhạt và dạng đặc hơn hầu hết các serum khác. Khi thoa lên da sẽ mềm mịn, bóng vừa phải

Tinh chất chống nhăn Resist Intensive Wrinkle - Repair Retinol Serum giảm các vết thâm do mụn để lại, khôi phục mẩn đỏ, kích ứng. Nồng độ 0.1% retinol trong sản phẩm giúp trẻ hóa da, chữa lành thương tổn trên da do tác động từ ánh nắng mặt trời cùng thành phần có lợi khác tăng cường sản sinh collagen, cải thiện độ đàn hồi, ngăn ngừa lão hóa, ngăn chặn gốc tự do phát triển.

Loại da phù hợp: Mọi loại da, đặc biệt da có dấu hiệu lão hóa"," 

Sử dụng sản phẩm sau bước rửa mặt, toner và tẩy tế bào chết. Nhỏ 2- 3 giọt serum lên vùng mặt và cổ, tiếp tục dùng kem dưỡng ẩm để “khóa” dưỡng chất, ngăn ngừa tình trạng bay hơi. Nếu sử dụng vào ban ngày, nên kết hợp cùng kem chống nắng có chỉ số SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/resist-intensive-wrinkle-repair-retinol-serum,https://imgur.com/a/eA8NX7H
86,7720.0,Resist Pure Radiance Skin Brightening Treatment,PAULA'S CHOICE Dung dịch điều trị làm sáng da,PAULA'S CHOICE,30ml,1350000.0,36 tháng,"  
- Có tác dụng làm sáng và tái sinh vùng da sạm màu, khô và thiếu cân bằng.
- Kết cấu nhẹ nhàng, giúp da mềm mại như lụa, dễ dàng thấm hút sâu vào trong da.
- Cung cấp hàm lượng Hydrat thiết yếu, bổ sung độ ẩm tối ưu cho da
- Kích thích sự sản sinh collagen, cải thiện bề mặt và độ đàn hồi da và chống lão hóa

Tinh chất cải thiện nám làm sáng da RESIST Pure Radiance Skin Brightening Treatment với sự kết hợp hoàn hảo của “thành phần vàng” – Niacinamide và các hoạt chất  thiết yếu từ thực vật giúp giảm các vết thâm mụn, tàn nhang, định hình lại cấu trúc da mang lại cho bạn làn da rạng rỡ, tươi trẻ trong thời gian ngắn nhất.

PHÙ HỢP VỚI LOẠI DA: Mọi loại da 
","  

Sau bước rửa mặt và toner, thoa một lượng nhỏ
sản phẩm lên da, dùng từ 1 đến 2 lần mỗi ngày
trước khi dùng kem dưỡng ẩm. Có thể sử dụng
sản phẩm như một lớp lót trước khi makeup. Vào
ban ngày, cần dùng kem chống nắng SPF 30 trở
lên để bảo vệ da.",  Mỹ,https://paulaschoice.vn/resist-pure-radiance-skin-brightening-treatment,https://imgur.com/a/cClpqy1
87,7730.0,Skin Perfecting BHA 9 (9% Salicylic Acid) ,PAULA'S CHOICE Tinh chất điều trị mụn cao cấp 9% BHA,PAULA'S CHOICE,9ml,1650000.0,24 tháng,"  
Resist BHA 9 nổi bật với thành phần Salycilic acid giúp làm bay nhanh chóng những nốt mụn li ti, đốm đỏ, cải thiện kích thước lỗ chân lông và khôi phục lại cấu trúc bề mặt da. Cải thiện làn da bạn ngay từ lần đầu sử dụng.

– Làm giảm dấu hiệu lão hóa, cải thiện kích thước lỗ chân lông.

– Dùng cho mọi loại da.

– Kiểm soát và duy trì kết quả tốt nhất với công thức độc nhất có chứa salycilic acid.

– Khôi phục cấu trúc bề mặt da và làm mịn da.

– Sử dụng sau bước sữa rửa mặt và toner, hãy nhớ sử dụng serum và kem dưỡng ẩm.","  
Vào buổi tối, có thể dùng ngay sau khi rửa mặt
và thoa toner. Lấy một lượng nhỏ vừa phải ra
đầu ngón tay sạch, chấm nhẹ nhàng lên những
vùng cần loại bỏ
",  Mỹ,https://paulaschoice.vn/resist-bha-9,https://imgur.com/a/XshUy5c
88,7739.0,Skin Perfecting BHA 9 (9% Salicylic Acid) - Trial,PAULA'S CHOICE Tinh chất điều trị mụn cao cấp 9% BHA - Loại nhỏ,PAULA'S CHOICE,0.83ml,319000.0,24 tháng,"  
Resist BHA 9 nổi bật với thành phần Salycilic acid giúp làm bay nhanh chóng những nốt mụn li ti, đốm đỏ, cải thiện kích thước lỗ chân lông và khôi phục lại cấu trúc bề mặt da. Cải thiện làn da bạn ngay từ lần đầu sử dụng.

– Làm giảm dấu hiệu lão hóa, cải thiện kích thước lỗ chân lông.

– Dùng cho mọi loại da.

– Kiểm soát và duy trì kết quả tốt nhất với công thức độc nhất có chứa salycilic acid.

– Khôi phục cấu trúc bề mặt da và làm mịn da.

– Sử dụng sau bước sữa rửa mặt và toner, hãy nhớ sử dụng serum và kem dưỡng ẩm.","  
Vào buổi tối, có thể dùng ngay sau khi rửa mặt
và thoa toner. Lấy một lượng nhỏ vừa phải ra
đầu ngón tay sạch, chấm nhẹ nhàng lên những
vùng cần loại bỏ
",  Mỹ,https://paulaschoice.vn/resist-bha-9,https://imgur.com/a/XshUy5c
89,7740.0,Resist Ultra light Super Antioxidant Concentrate serum,PAULA'S CHOICE Tinh chất chống oxi hóa siêu nhẹ 30ml,PAULA'S CHOICE,30ml,1250000.0,36 tháng," 

- Giải quyết vấn đề lão hóa da, nếp nhăn
- Tái tạo tế bào để giảm sự xuất hiện vùng da kém sức sống, không đều màu
- Tăng cường hydrat hóa làm trẻ hóa da.
- Dùng cho những ai đang có mối bận tâm trên da như tuổi tác, lỗ chân lông to và nếp nhăn
Sản phẩm serum Resist Ultra - Light Super Antioxidant Concentrate Serum lý tưởng với sự pha trộn khác biệt giữa chất chống oxi hóa, kết cấu siêu nhẹ khiến cho da bạn sáng hơn, cấp ẩm cho làn da, trong khi vẫn bảo vệ làn da khỏi những tác động không mong muốn, làm săn da và cải thiện nếp nhăn sâu.

Loại da phù hợp: Da thường đến da dầu, da hỗn hợp
","HƯỚNG DẪN SỬ SỤNG

Sử dụng ngay sau bước rửa mặt, toner và loại  bỏ tế bào da chết. Thoa vài giọt sản phẩm lên mặt, cổ và vùng quanh mắt trước khi bôi kem dưỡng ẩm (hoặc có thể sử dụng kết hợp cùng sản phẩm dưỡng ẩm yêu thích).

Vào ban ngày duy trì sử dụng kem chống nắng chỉ số SPF30 trở lên để bảo vệ toàn diện làn da.

 ",  Mỹ,https://paulaschoice.vn/resist-ultra-light-super-antioxidant-concentrate-serum,https://imgur.com/a/evHOa4i
90,7747.0,Resist Ultra light Super Antioxidant serum - Trial,PAULA'S CHOICE  Tinh chất chống oxi hóa siêu nhẹ  - Loại nhỏ,PAULA'S CHOICE,5ml,339000.0,24 tháng," 

- Giải quyết vấn đề lão hóa da, nếp nhăn
- Tái tạo tế bào để giảm sự xuất hiện vùng da kém sức sống, không đều màu
- Tăng cường hydrat hóa làm trẻ hóa da.
- Dùng cho những ai đang có mối bận tâm trên da như tuổi tác, lỗ chân lông to và nếp nhăn
Sản phẩm serum Resist Ultra - Light Super Antioxidant Concentrate Serum lý tưởng với sự pha trộn khác biệt giữa chất chống oxi hóa, kết cấu siêu nhẹ khiến cho da bạn sáng hơn, cấp ẩm cho làn da, trong khi vẫn bảo vệ làn da khỏi những tác động không mong muốn, làm săn da và cải thiện nếp nhăn sâu.

Loại da phù hợp: Da thường đến da dầu, da hỗn hợp
","HƯỚNG DẪN SỬ SỤNG

Sử dụng ngay sau bước rửa mặt, toner và loại  bỏ tế bào da chết. Thoa vài giọt sản phẩm lên mặt, cổ và vùng quanh mắt trước khi bôi kem dưỡng ẩm (hoặc có thể sử dụng kết hợp cùng sản phẩm dưỡng ẩm yêu thích).

Vào ban ngày duy trì sử dụng kem chống nắng chỉ số SPF30 trở lên để bảo vệ toàn diện làn da.

 ",  Mỹ,https://paulaschoice.vn/resist-ultra-light-super-antioxidant-concentrate-serum,https://imgur.com/a/evHOa4i
91,7750.0,10% Azelaic Acid Booster - Full size,PAULA'S CHOICE  Tinh chất tăng cường giảm đỏ 10% Azelaic Acid ,PAULA'S CHOICE,30ml,1100000.0,24 tháng,,,  Mỹ,,
92,7760.0,Resist Super - Light Daily Wrinkle Defence Broad Spectrum SPF 30,PAULA'S CHOICE Kem dưỡng ngày chống nhăn siêu nhẹ SPF 30,PAULA'S CHOICE,60ml,950000.0,36 Tháng ,"  
- Chống nắng hoàn hảo với chỉ số SPF 30
-  Chất chống oxi hóa giúp tái sinh những yếu tố cần thiết cho da
- Cải thiện tình trạng nếp nhăn hữu hiệu với công thức giàu thành phần chống lão hóa
- Lớp kem lót hoàn hảo cho làn da 

Sản phẩm sở hữu bảng thành phần hữu ích
- Vitamin E (Tocopheryl Acetate ), vitamin C (Tetrahexyldecyl Ascorbate): Thành phần chống lão hóa, ngăn chặn nếp gấp và giúp giảm thiểu kích thước lỗ chân lông.
- Zinc Oxide: Thành phần chống nắng vật lý tối ưu cho da nhạy cảm, bền vững dưới nắng, chống được cả 2 loại tia UV độc hại là UVB và UVA1,2 cho làn da được bảo vệ toàn diện dưới nắng.
- Chất kem “Sheer tint” có màu hồng nhẹ tiệp với mọi màu da, khiến da hồng hào rạng rỡ mà không bị trắng bệch, trắng lố.

PHÙ HỢP CHO LOẠI DA: Da thường đến da dầu, da hỗn hợp
 "," 

Sử dụng ở bước cuối cùng trong quy trình chăm sóc da ban ngày. Thoa sản phẩm này 15 phút khi ra ngoài để nâng cao hiệu quả bảo vệ da. Nếu hoạt động ngoài trời liên tục, nên thoa nhắc lại sau 2-3 tiếng để bảo vệ tối ưu cho làn da nếu phải hoạt động nhiều ngoài trời. ",  Mỹ,https://paulaschoice.vn/resist-super-light-wrinkle-defense-spf-30,https://imgur.com/a/SIe2uSR
93,7770.0,C15 Super Booster,PAULA'S CHOICE Tinh chất đặc trị chống lão hóa chứa Vitamin C - C15 super booster,PAULA'S CHOICE,20ml,1600000.0,12 tháng," 
- Làm đều màu da
- Nuôi dưỡng làn da sáng mịn
- Giảm thiểu lão hóa

 Sản phẩm tăng cường vitamin C với công thức chứa 15% vitamin C giúp làm sáng vùng da không đều màu một cách rõ rệt, cùng khả năng chống lão hóa và làm giảm các nếp nhăn li ti, nếp nhăn sâu cực kỳ hiệu quả.

Loại da phù hợp: Mọi loại da"," 

Sử dụng từ 1 đến 2 lần một ngày sau bước sữa rửa mặt, toner và tẩy da chết. Nhỏ từ 2 -3 giọt vào lòng bàn tay và thoa đều trên làn da. Bạn có thể sử dụng độc lập hoặc trộn chung cùng với serum, kem dưỡng ẩm yêu thích khác . Vào ban ngày, luôn luôn sử dụng kem chống nắng có chỉ số SPF 30 trở lên.",  Mỹ,https://paulaschoice.vn/c15-super-booster,https://imgur.com/a/ktaEvP2
